% Model,b=2.52a.mph,,
% Version,COMSOL 6.3.0.420,,
% Date,10/10/2025 0:00,,
% Dimension,3,,
% Nodes,68921,,
% Expressions,1,,
% Description,Electric potential,,
% Length unit,µm,,
% x,y,z,V (V) @ 1: Vrf1=1 V; Vrf2=1 V; Vdc1=0 V; Vdc2=0 V; Vdc3=0 V
1,24.999999999999996,-2,0.4840058935146913
2,24.999999999999996,-2,0.4840389748846663
3,24.999999999999996,-2,0.48409416913916975
4,24.999999999999996,-2,0.4841713921939375
5,24.999999999999996,-2,0.48427047916133514
6,24.999999999999996,-2,0.4843912904132948
7,24.999999999999996,-2,0.4845336002371255
8,24.999999999999996,-2,0.48469716050252015
9,24.999999999999996,-2,0.48488169195390585
10,24.999999999999996,-2,0.48508687274361867
11,24.999999999999996,-2,0.48531232213124237
12,24.999999999999996,-2,0.4855576331530639
13,24.999999999999996,-2,0.4858223804876919
14,24.999999999999996,-2,0.48610607782722964
14.999999999999998,24.999999999999996,-2,0.48640820231396537
16,24.999999999999996,-2,0.4867282131209702
17,24.999999999999996,-2,0.4870655040548234
18,24.999999999999996,-2,0.48741944017815036
18.999999999999996,24.999999999999996,-2,0.4877893726109687
20,24.999999999999996,-2,0.48817461787884886
21,24.999999999999996,-2,0.488574443271573
22,24.999999999999996,-2,0.48898809978727703
23,24.999999999999996,-2,0.48941483911553346
24,24.999999999999996,-2,0.48985384945652755
24.999999999999996,24.999999999999996,-2,0.49030435290941954
26,24.999999999999996,-2,0.49076551399446044
27,24.999999999999996,-2,0.4912365041642981
28,24.999999999999996,-2,0.49171649745655627
29,24.999999999999996,-2,0.4922046392595485
29.999999999999996,24.999999999999996,-2,0.4927000720020708
-10,26,-2,0.4840213381791319
-9,26,-2,0.483825442129298
-8,26,-2,0.483649228305085
-7,26,-2,0.4834929829891999
-6,26,-2,0.4833569822622414
-5,26,-2,0.48324146792572215
-4,26,-2,0.4831466517631164
-3,26,-2,0.48307270512745226
-2,26,-2,0.4830197568048159
-1,26,-2,0.4829878816054831
0,26,-2,0.48297712928973036
1,26,-2,0.4829875112001991
2,26,-2,0.483019054453795
3,26,-2,0.4830716805528318
4,26,-2,0.4831452866806032
5,26,-2,0.4832397741749808
6,26,-2,0.48335494159365183
7,26,-2,0.48349062382927743
8,26,-2,0.48364654541322577
9,26,-2,0.4838224656816445
10,26,-2,0.4840180585388585
11,26,-2,0.4842329594559568
12,26,-2,0.4844667958746577
13,26,-2,0.4847191245271478
14,26,-2,0.4849895110399727
14.999999999999998,26,-2,0.4852774532177065
16,26,-2,0.485582405141579
17,26,-2,0.48590379971624215
18,26,-2,0.4862410423964447
18.999999999999996,26,-2,0.486593500027874
20,26,-2,0.48696048691467964
21,26,-2,0.48734133495896537
22,26,-2,0.48773531745996135
23,26,-2,0.48814172134701406
24,26,-2,0.4885597710372999
24.999999999999996,26,-2,0.4889886781070224
26,26,-2,0.48942769114670553
27,26,-2,0.48987601114817736
28,26,-2,0.4903328044227361
29,26,-2,0.49079729271729117
29.999999999999996,26,-2,0.49126863037962853
-10,27,-2,0.4829332346247026
-9,27,-2,0.4827465784778338
-8,27,-2,0.4825786530393577
-7,27,-2,0.4824297463895787
-6,27,-2,0.48230015290159545
-5,27,-2,0.4821900715132332
-4,27,-2,0.4820997058823082
-3,27,-2,0.48202922953280547
-2,27,-2,0.481978760127405
-1,27,-2,0.48194835972577704
0,27,-2,0.4819380999163143
1,27,-2,0.4819479974105178
2,27,-2,0.4819780456471123
3,27,-2,0.48202819408805114
4,27,-2,0.48209834718944766
5,27,-2,0.4821883751331256
6,27,-2,0.4822981365112834
7,27,-2,0.48242742415052614
8,27,-2,0.4825760238389175
9,27,-2,0.4827436530655705
10,27,-2,0.4829300110242325
11,27,-2,0.48313476839183667
12,27,-2,0.48335754793982505
13,27,-2,0.48359794847158755
14,27,-2,0.48385552153766515
14.999999999999998,27,-2,0.48412978874567203
16,27,-2,0.4844202498148399
17,27,-2,0.4847263522235092
18,27,-2,0.4850475069192013
18.999999999999996,27,-2,0.4853831088779013
20,27,-2,0.48573253403110267
21,27,-2,0.486095106535274
22,27,-2,0.4864701409146374
23,27,-2,0.4868569425261462
24,27,-2,0.4872547769931028
24.999999999999996,27,-2,0.48766290137404567
26,27,-2,0.48808057775112246
27,27,-2,0.4885070208739427
28,27,-2,0.48894146348103007
29,27,-2,0.48938314290696605
29.999999999999996,27,-2,0.4898312508265288
-10,28,-2,0.4818268102190819
-9,28,-2,0.48164903610055065
-8,28,-2,0.48148908748189173
-7,28,-2,0.4813472602275512
-6,28,-2,0.48122381180793555
-5,28,-2,0.48111895685035017
-4,28,-2,0.48103288782437453
-3,28,-2,0.48096575595677077
-2,28,-2,0.48091765691061483
-1,28,-2,0.480888695582752
0,28,-2,0.4808789138852711
1,28,-2,0.48088833035455236
2,28,-2,0.4809169513114446
3,28,-2,0.4809647064074181
4,28,-2,0.4810315284724309
5,28,-2,0.4811172949972243
6,28,-2,0.4812218358796102
7,28,-2,0.4813449839488299
8,28,-2,0.48148651514804286
9,28,-2,0.4816461653071552
10,28,-2,0.481823645100538
11,28,-2,0.4820186405096243
12,28,-2,0.48223078642112294
13,28,-2,0.48245969291434543
14,28,-2,0.48270492362556844
14.999999999999998,28,-2,0.4829660386833457
16,28,-2,0.48324254121615123
17,28,-2,0.48353390656748924
18,28,-2,0.4838395676496991
18.999999999999996,28,-2,0.48415895260645564
20,28,-2,0.48449145108393765
21,28,-2,0.4848364222354079
22,28,-2,0.4851931962871906
23,28,-2,0.48556111981506817
24,28,-2,0.48593948067360243
24.999999999999996,28,-2,0.4863275729795974
26,28,-2,0.48672467040335954
27,28,-2,0.48713003757605744
28,28,-2,0.4875429491367633
29,28,-2,0.48796263061972467
29.999999999999996,28,-2,0.4883883275121658
-10,29,-2,0.4807029356893915
-9,29,-2,0.4805337022571108
-8,29,-2,0.48038145565591417
-7,29,-2,0.48024643789280436
-6,29,-2,0.48012890445325734
-5,29,-2,0.480029084112842
-4,29,-2,0.4799471218849848
-3,29,-2,0.4798831973785043
-2,29,-2,0.47983741448160405
-1,29,-2,0.4798098372433617
0,29,-2,0.47980052808735413
1,29,-2,0.47980949632863573
2,29,-2,0.47983673547107863
3,29,-2,0.47988220416439914
4,29,-2,0.47994581587453733
5,29,-2,0.4800274612864581
6,29,-2,0.4801269844443886
7,29,-2,0.4802442140876163
8,29,-2,0.480378943374649
9,29,-2,0.480530914492994
10,29,-2,0.4806998564243319
11,29,-2,0.4808854451990248
12,29,-2,0.48108735354701426
13,29,-2,0.4813051878905612
14,29,-2,0.4815385492626355
14.999999999999998,29,-2,0.4817869939300916
16,29,-2,0.4820500543460474
17,29,-2,0.48232722363018354
18,29,-2,0.4826179696897265
18.999999999999996,29,-2,0.48292172775283904
20,29,-2,0.48323791488181045
21,29,-2,0.48356591991009024
22,29,-2,0.4839051081299005
23,29,-2,0.48425483733847985
24,29,-2,0.48461443595528636
24.999999999999996,29,-2,0.48498321535893596
26,29,-2,0.4853604916254259
27,29,-2,0.4857455547977512
28,29,-2,0.4861376888998754
29,29,-2,0.4865361641562131
29.999999999999996,29,-2,0.48694024684121023
-10,29.999999999999996,-2,0.4795624766598728
-9,29.999999999999996,-2,0.4794014850372404
-8,29.999999999999996,-2,0.4792566240117145
-7,29.999999999999996,-2,0.4791281641906321
-6,29.999999999999996,-2,0.4790163373725824
-5,29.999999999999996,-2,0.4789213479851937
-4,29.999999999999996,-2,0.4788433690158747
-3,29.999999999999996,-2,0.4787825318537441
-2,29.999999999999996,-2,0.47873896011249056
-1,29.999999999999996,-2,0.47871272352749183
0,29.999999999999996,-2,0.47870386000206333
1,29.999999999999996,-2,0.47871238921540377
2,29.999999999999996,-2,0.47873830335962636
3,29.999999999999996,-2,0.47878157054812187
4,29.999999999999996,-2,0.4788420934546614
5,29.999999999999996,-2,0.47891978305625255
6,29.999999999999996,-2,0.47901447623338816
7,29.999999999999996,-2,0.47912600962698787
8,29.999999999999996,-2,0.4792541944186515
9,29.999999999999996,-2,0.47939877354688326
10,29.999999999999996,-2,0.4795594787190891
11,29.999999999999996,-2,0.47973602549408645
12,29.999999999999996,-2,0.4799280702382067
13,29.999999999999996,-2,0.48013524473776514
14,29.999999999999996,-2,0.48035717673292094
14.999999999999998,29.999999999999996,-2,0.48059342519006376
16,29.999999999999996,-2,0.4808435393123727
17,29.999999999999996,-2,0.4811070327827957
18,29.999999999999996,-2,0.4813833979930459
18.999999999999996,29.999999999999996,-2,0.4816721065207146
20,29.999999999999996,-2,0.481972584481427
21,29.999999999999996,-2,0.4822842476637943
22,29.999999999999996,-2,0.48260648185846705
23,29.999999999999996,-2,0.4829386850503803
24,29.999999999999996,-2,0.48328020593334187
24.999999999999996,29.999999999999996,-2,0.48363037482641436
26,29.999999999999996,-2,0.483988545003487
27,29.999999999999996,-2,0.48435402542456674
28,29.999999999999996,-2,0.484726136679482
29,29.999999999999996,-2,0.4851041553862038
29.999999999999996,29.999999999999996,-2,0.4854874026231139
-10,-10,-1,0.49961766095323523
-9,-10,-1,0.4986474012300066
-8,-10,-1,0.4977741047170798
-7,-10,-1,0.49699951325524283
-6,-10,-1,0.49632520075102776
-5,-10,-1,0.4957524101039851
-4,-10,-1,0.49528238643375466
-3,-10,-1,0.49491606716515635
-2,-10,-1,0.49465418070248923
-1,-10,-1,0.49449719161226796
0,-10,-1,0.494445402152753
1,-10,-1,0.4944989507007022
2,-10,-1,0.4946577429147385
3,-10,-1,0.49492148584601964
4,-10,-1,0.4952896109673236
5,-10,-1,0.495761402398826
6,-10,-1,0.49633591628205515
7,-10,-1,0.4970120518765663
8,-10,-1,0.49778844441888054
9,-10,-1,0.49866352461658114
10,-10,-1,0.4996355725316769
11,-10,-1,0.5007025955007285
12,-10,-1,0.5018625058579342
13,-10,-1,0.5031129751390514
14,-10,-1,0.5044514824749806
14.999999999999998,-10,-1,0.505875311574508
16,-10,-1,0.5073816940840981
17,-10,-1,0.5089674936802833
18,-10,-1,0.5106296664587338
18.999999999999996,-10,-1,0.5123649009597951
20,-10,-1,0.5141696830835897
21,-10,-1,0.5160405151564678
22,-10,-1,0.5179737256888732
23,-10,-1,0.5199655229605211
24,-10,-1,0.5220121039598185
24.999999999999996,-10,-1,0.524109556637825
26,-10,-1,0.5262539098171987
27,-10,-1,0.5284411898030229
28,-10,-1,0.5306673384879335
29,-10,-1,0.5329283928327314
29.999999999999996,-10,-1,0.5352201971185631
-10,-9,-1,0.5002184056538157
-9,-9,-1,0.49928991082568003
-8,-9,-1,0.4984542735322855
-7,-9,-1,0.4977130367329117
-6,-9,-1,0.49706776871206704
-5,-9,-1,0.4965197299199972
-4,-9,-1,0.4960699894768087
-3,-9,-1,0.49571946227241687
-2,-9,-1,0.4954688501146801
-1,-9,-1,0.49531856964039217
0,-9,-1,0.49526899028354743
1,-9,-1,0.49532021982826346
2,-9,-1,0.4954721141373768
3,-9,-1,0.4957243681477725
4,-9,-1,0.49607651929081376
5,-9,-1,0.4965278436981069
6,-9,-1,0.4970775264921948
7,-9,-1,0.49772445446664915
8,-9,-1,0.4984672885403302
9,-9,-1,0.49930462153967003
10,-9,-1,0.5002347506393164
11,-9,-1,0.5012558611296263
12,-9,-1,0.5023658950786556
13,-9,-1,0.5035627078456837
14,-9,-1,0.5048438365387647
14.999999999999998,-9,-1,0.5062067526714318
16,-9,-1,0.5076487747362985
17,-9,-1,0.5091670538186233
18,-9,-1,0.5107585427209032
18.999999999999996,-9,-1,0.512420154154601
20,-9,-1,0.5141485813827148
21,-9,-1,0.5159404944622786
22,-9,-1,0.5177923743730226
23,-9,-1,0.5197006276115009
24,-9,-1,0.5216616825961113
24.999999999999996,-9,-1,0.5236717805965576
26,-9,-1,0.5257271674782322
27,-9,-1,0.527824061836475
28,-9,-1,0.5299586233779587
29,-9,-1,0.5321270225002738
29.999999999999996,-9,-1,0.5343254100653073
-10,-8,-1,0.5007283201782093
-9,-8,-1,0.499839722769411
-8,-8,-1,0.4990399718357064
-7,-8,-1,0.4983306510274916
-6,-8,-1,0.49771319721589385
-5,-8,-1,0.49718875249683325
-4,-8,-1,0.49675833130491914
-3,-8,-1,0.496422915276436
-2,-8,-1,0.4961830764506028
-1,-8,-1,0.4960392422201032
0,-8,-1,0.4959917040868979
1,-8,-1,0.49604069194425005
2,-8,-1,0.4961859918446017
3,-8,-1,0.496427328659535
4,-8,-1,0.49676428488870455
5,-8,-1,0.49719610888130716
6,-8,-1,0.4977220028235157
7,-8,-1,0.49834098651446224
8,-8,-1,0.499051773708204
9,-8,-1,0.49985304293666294
10,-8,-1,0.5007431666186505
11,-8,-1,0.5017204068731738
12,-8,-1,0.5027828251770283
13,-8,-1,0.5039283678473888
14,-8,-1,0.505154652411292
14.999999999999998,-8,-1,0.5064593875540533
16,-8,-1,0.5078399362907793
17,-8,-1,0.5092936293936677
18,-8,-1,0.5108175929119854
18.999999999999996,-8,-1,0.5124088136289687
20,-8,-1,0.5140642820569566
21,-8,-1,0.5157806901244963
22,-8,-1,0.5175547864150674
23,-8,-1,0.5193831269380969
24,-8,-1,0.5212623480069567
24.999999999999996,-8,-1,0.5231888458162391
26,-8,-1,0.5251590913253044
27,-8,-1,0.5271694213808151
28,-8,-1,0.529216224875038
29,-8,-1,0.5312958710081315
29.999999999999996,-8,-1,0.5334046618844813
-10,-7,-1,0.501151242958584
-9,-7,-1,0.5003007195436586
-8,-7,-1,0.49953534454878584
-7,-7,-1,0.49885647749888595
-6,-7,-1,0.4982655296780604
-5,-7,-1,0.49776366317628506
-4,-7,-1,0.49735173172651354
-3,-7,-1,0.4970307193237901
-2,-7,-1,0.4968011618114449
-1,-7,-1,0.4966634940737783
0,-7,-1,0.4966180111988151
1,-7,-1,0.49666480018335496
2,-7,-1,0.4968037768778603
3,-7,-1,0.4970346569702341
4,-7,-1,0.49735704519138274
5,-7,-1,0.49777027104861554
6,-7,-1,0.4982734646761681
7,-7,-1,0.498865775824459
8,-7,-1,0.4995460024842381
9,-7,-1,0.5003128054005546
10,-7,-1,0.5011647054138584
11,-7,-1,0.5021000170049207
12,-7,-1,0.5031168915652975
13,-7,-1,0.5042134025810266
14,-7,-1,0.5053873646110589
14.999999999999998,-7,-1,0.5066364637362263
16,-7,-1,0.5079582650628224
17,-7,-1,0.5093502004878173
18,-7,-1,0.5108096162413415
18.999999999999996,-7,-1,0.5123335974344592
20,-7,-1,0.5139192059207842
21,-7,-1,0.5155634129511825
22,-7,-1,0.5172630922343826
23,-7,-1,0.5190150305630346
24,-7,-1,0.5208159323391752
24.999999999999996,-7,-1,0.5226623698062514
26,-7,-1,0.5245510236146973
27,-7,-1,0.5264784647100846
28,-7,-1,0.5284411844498353
29,-7,-1,0.5304357671619724
29.999999999999996,-7,-1,0.5324586307036909
-10,-6,-1,0.5014908388718989
-9,-6,-1,0.5006767380747252
-8,-6,-1,0.499944162539885
-7,-6,-1,0.49929443593727135
-6,-6,-1,0.49872881775247485
-5,-6,-1,0.49824848996919124
-4,-6,-1,0.49785431109834477
-3,-6,-1,0.4975470298387317
-2,-6,-1,0.49732728321181435
-1,-6,-1,0.4971955353446128
0,-6,-1,0.49715197023478636
1,-6,-1,0.4971967152516414
2,-6,-1,0.4973296274437086
3,-6,-1,0.497550559875922
4,-6,-1,0.49785900101034425
5,-6,-1,0.4982543604592151
6,-6,-1,0.49873594785407277
7,-6,-1,0.499302760135476
8,-6,-1,0.499953754147494
9,-6,-1,0.5006876161069101
10,-6,-1,0.5015030054066923
11,-6,-1,0.5023982475442239
12,-6,-1,0.5033716391378231
13,-6,-1,0.5044212917862674
14,-6,-1,0.5055451867038774
14.999999999999998,-6,-1,0.5067411171114369
16,-6,-1,0.5080067543242875
17,-6,-1,0.5093396881340745
18,-6,-1,0.5107373477374539
18.999999999999996,-6,-1,0.5121969516858422
20,-6,-1,0.513715800386205
21,-6,-1,0.5152909508792929
22,-6,-1,0.516919414165993
23,-6,-1,0.5185981778681048
24,-6,-1,0.5203240716984762
24.999999999999996,-6,-1,0.5220938864472605
26,-6,-1,0.5239044015120967
27,-6,-1,0.5257523870525829
28,-6,-1,0.5276345316954759
29,-6,-1,0.5295475062442552
29.999999999999996,-6,-1,0.5314879703007421
-10,-5,-1,0.5017506711099881
-9,-5,-1,0.500971400786338
-8,-5,-1,0.5002701549943507
-7,-5,-1,0.4996482708663116
-6,-5,-1,0.49910690726566415
-5,-5,-1,0.49864712006733586
-4,-5,-1,0.49826983347510356
-3,-5,-1,0.49797572073084695
-2,-5,-1,0.4977653955830007
-1,-5,-1,0.49763925693982075
0,-5,-1,0.4975975483905702
1,-5,-1,0.4976403329296523
2,-5,-1,0.4977674920614981
3,-5,-1,0.4979788657141453
4,-5,-1,0.49827401873853744
5,-5,-1,0.49865237652474753
6,-5,-1,0.4991132175858397
7,-5,-1,0.4996557183922236
8,-5,-1,0.5002787511183885
9,-5,-1,0.5009811566343987
10,-5,-1,0.5017616026098619
11,-5,-1,0.5026185893582165
12,-5,-1,0.5035504225818649
13,-5,-1,0.5045553094046542
14,-5,-1,0.505631313454178
14.999999999999998,-5,-1,0.5067763783458055
16,-5,-1,0.5079883029346397
17,-5,-1,0.5092647919906546
18,-5,-1,0.5106033957214502
18.999999999999996,-5,-1,0.5120014566584711
20,-5,-1,0.5134563803209165
21,-5,-1,0.514965427455512
22,-5,-1,0.5165257294877889
23,-5,-1,0.5181344333955298
24,-5,-1,0.5197884762469202
24.999999999999996,-5,-1,0.5214848662202386
26,-5,-1,0.5232205468170347
27,-5,-1,0.5249923829129644
28,-5,-1,0.5267972502687523
29,-5,-1,0.5286319483964232
29.999999999999996,-5,-1,0.5304933454456144
-10,-4,-1,0.5019340938015511
-9,-4,-1,0.5011881063387683
-8,-4,-1,0.5005168538779714
-7,-4,-1,0.4999215744700155
-6,-4,-1,0.4994033660891919
-5,-4,-1,0.49896331699534474
-4,-4,-1,0.49860216421912434
-3,-4,-1,0.4983206532400497
-2,-4,-1,0.49811930177270736
-1,-4,-1,0.49799854916707903
0,-4,-1,0.4979586036564319
1,-4,-1,0.49799945808176455
2,-4,-1,0.4981211729999341
3,-4,-1,0.49832342958367387
4,-4,-1,0.4986058682426519
5,-4,-1,0.49896795149429574
6,-4,-1,0.4994090267628389
7,-4,-1,0.4999282324513168
8,-4,-1,0.5005245491958584
9,-4,-1,0.5011968456133349
10,-4,-1,0.5019439251931631
11,-4,-1,0.5027643043038438
12,-4,-1,0.5036563699145582
13,-4,-1,0.5046184464079817
14,-4,-1,0.5056487119280642
14.999999999999998,-4,-1,0.5067451300901235
16,-4,-1,0.5079057042391004
17,-4,-1,0.5091281615139436
18,-4,-1,0.5104102066706189
18.999999999999996,-4,-1,0.5117493812814086
20,-4,-1,0.5131431452999234
21,-4,-1,0.5145889272409265
22,-4,-1,0.5160839792612917
23,-4,-1,0.5176255359197224
24,-4,-1,0.5192107940763941
24.999999999999996,-4,-1,0.5208368413947122
26,-4,-1,0.5225007697224386
27,-4,-1,0.5241996357883263
28,-4,-1,0.5259303512207928
29,-4,-1,0.5276899707498826
29.999999999999996,-4,-1,0.5294754448253431
-10,-3,-1,0.5020443903396538
-9,-3,-1,0.5013302550844471
-8,-3,-1,0.5006876733594332
-7,-3,-1,0.5001178234321229
-6,-3,-1,0.49962178627416814
-5,-3,-1,0.4992005091307267
-4,-3,-1,0.4988548077886735
-3,-3,-1,0.49858533073741634
-2,-3,-1,0.4983925747486763
-1,-3,-1,0.49827698011310867
0,-3,-1,0.4982386985347934
1,-3,-1,0.49827780126676624
2,-3,-1,0.49839420111417665
3,-3,-1,0.4985877678309055
4,-3,-1,0.4988580746869949
5,-3,-1,0.4992046407778978
6,-3,-1,0.4996267676587012
7,-3,-1,0.500123703325519
8,-3,-1,0.5006945100843632
9,-3,-1,0.5013380382599024
10,-3,-1,0.5020531921689844
11,-3,-1,0.5028385245967188
12,-3,-1,0.5036926144762317
13,-3,-1,0.5046137224462819
14,-3,-1,0.5056002076237326
14.999999999999998,-3,-1,0.5066501171981732
16,-3,-1,0.5077615093678708
17,-3,-1,0.508932303916808
18,-3,-1,0.5101602414422693
18.999999999999996,-3,-1,0.5114430509512332
20,-3,-1,0.5127782556907535
21,-3,-1,0.5141634148965502
22,-3,-1,0.5155959768378131
23,-3,-1,0.5170732419562433
24,-3,-1,0.5185925798246175
24.999999999999996,-3,-1,0.520151191935968
26,-3,-1,0.5217463451631714
27,-3,-1,0.5233751808657839
28,-3,-1,0.5250348142351922
29,-3,-1,0.5267223709707904
29.999999999999996,-3,-1,0.5284350180410482
-10,-2,-1,0.5020846884415007
-9,-2,-1,0.5014009648040776
-8,-2,-1,0.5007857898830933
-7,-2,-1,0.5002402520574325
-6,-2,-1,0.4997654316592534
-5,-2,-1,0.499362156043604
-4,-2,-1,0.4990312195730426
-3,-2,-1,0.4987732558148117
-2,-2,-1,0.4985887463724867
-1,-2,-1,0.49847805183083504
0,-2,-1,0.49844138266300764
1,-2,-1,0.49847878334679274
2,-2,-1,0.49859018678758965
3,-2,-1,0.4987754050602962
4,-2,-1,0.4990341082465591
5,-2,-1,0.49936579422411465
6,-2,-1,0.49976982296289985
7,-2,-1,0.5002454861087845
8,-2,-1,0.5007918565112811
9,-2,-1,0.5014079339013812
10,-2,-1,0.5020925296244083
11,-2,-1,0.5028443598341863
12,-2,-1,0.503662039862667
13,-2,-1,0.5045440022602689
14,-2,-1,0.5054885573828962
14.999999999999998,-2,-1,0.5064939875710813
16,-2,-1,0.5075583472234374
17,-2,-1,0.5086796516959082
18,-2,-1,0.5098557897637912
18.999999999999996,-2,-1,0.5110846205303065
20,-2,-1,0.5123637820303083
21,-2,-1,0.5136908847284036
22,-2,-1,0.5150635648774752
23,-2,-1,0.5164792626268563
24,-2,-1,0.5179353865439972
24.999999999999996,-2,-1,0.5194293833914111
26,-2,-1,0.520958539235063
27,-2,-1,0.5225201954329075
28,-2,-1,0.5241115979112628
29,-2,-1,0.5257300233341665
29.999999999999996,-2,-1,0.5273727066338674
-10,-1,-1,0.5020579443193665
-9,-1,-1,0.501403350532401
-8,-1,-1,0.500814365099316
-7,-1,-1,0.5002921055432276
-6,-1,-1,0.49983753519293744
-5,-1,-1,0.49945148328494127
-4,-1,-1,0.49913467865483696
-3,-1,-1,0.4988877208974598
-2,-1,-1,0.4987110881190506
-1,-1,-1,0.49860509414289805
0,-1,-1,0.49856995408175614
1,-1,-1,0.4986057424097654
2,-1,-1,0.4987123355000786
3,-1,-1,0.49888958972211284
4,-1,-1,0.4991371913002434
5,-1,-1,0.49945465329361843
6,-1,-1,0.4998413919059529
7,-1,-1,0.5002966925725503
8,-1,-1,0.5008196821581489
9,-1,-1,0.5014094278332912
10,-1,-1,0.5020648249878741
11,-1,-1,0.5027846193477468
12,-1,-1,0.5035675045392135
13,-1,-1,0.504411951598175
14,-1,-1,0.5053164377558259
14.999999999999998,-1,-1,0.5062792661644068
16,-1,-1,0.5072985754589513
17,-1,-1,0.5083725679527087
18,-1,-1,0.5094991105027635
18.999999999999996,-1,-1,0.5106762340155129
20,-1,-1,0.5119016768285136
21,-1,-1,0.5131732013437476
22,-1,-1,0.5144884771018443
23,-1,-1,0.5158451062258522
24,-1,-1,0.5172406964249872
24.999999999999996,-1,-1,0.5186726644848692
26,-1,-1,0.5201385579802974
27,-1,-1,0.5216357609356849
28,-1,-1,0.5231616473166552
29,-1,-1,0.5247136663849784
29.999999999999996,-1,-1,0.5262891696700243
-10,0,-1,0.5019669773323068
-9,0,-1,0.5013402465550427
-8,0,-1,0.5007763568782636
-7,0,-1,0.500276351511417
-6,0,-1,0.4998411388819057
-5,0,-1,0.4994715578335471
-4,0,-1,0.49916829489278236
-3,0,-1,0.49893186789841787
-2,0,-1,0.4987627747827529
-1,0,-1,0.49866127844874214
0,0,-1,0.49862762284920464
1,0,-1,0.4986618296156353
2,0,-1,0.4987638391643179
3,0,-1,0.49893345771908126
4,0,-1,0.4991704329843556
5,0,-1,0.4994743188005027
6,0,-1,0.49984451480420866
7,0,-1,0.50028035286809
8,0,-1,0.5007809844511767
9,0,-1,0.5013455281929718
10,0,-1,0.5019729855731228
11,0,-1,0.5026621123794847
12,0,-1,0.5034116732786398
13,0,-1,0.504220251899967
14,0,-1,0.5050863507503636
14.999999999999998,0,-1,0.5060083515329792
16,0,-1,0.5069845704508543
17,0,-1,0.5080131709178005
18,0,-1,0.5090922958172481
18.999999999999996,0,-1,0.5102198901619897
20,0,-1,0.5113938685257985
21,0,-1,0.5126121091877028
22,0,-1,0.5138723933534071
23,0,-1,0.5151724421289633
24,0,-1,0.5165099244420941
24.999999999999996,0,-1,0.5178824474575364
26,0,-1,0.5192875907557675
27,0,-1,0.5207229289706148
28,0,-1,0.5221859626067271
29,0,-1,0.5236742136773684
29.999999999999996,0,-1,0.5251851456676372
-10,1,-1,0.5018145155635324
-9,1,-1,0.50121443980321
-8,1,-1,0.5006745772438395
-7,1,-1,0.500195860190012
-6,1,-1,0.4997792270932679
-5,1,-1,0.49942539645815137
-4,1,-1,0.4991350664349254
-3,1,-1,0.4989087416706465
-2,1,-1,0.4987468276405791
-1,1,-1,0.498649651901704
0,1,-1,0.4986173674237153
1,1,-1,0.49865006072690066
2,1,-1,0.49874773202259465
3,1,-1,0.4989100560743194
4,1,-1,0.4991368950222911
5,1,-1,0.4994277628058738
6,1,-1,0.4997821240082374
7,1,-1,0.5001993108892795
8,1,-1,0.5006785584750096
9,1,-1,0.5012190174890667
10,1,-1,0.5018196875011649
11,1,-1,0.502479476982781
12,1,-1,0.5031971599940515
13,1,-1,0.503971383893054
14,1,-1,0.5048007178329461
14.999999999999998,1,-1,0.5056836528568295
16,1,-1,0.5066185746783913
17,1,-1,0.5076037563770344
18,1,-1,0.5086373905096468
18.999999999999996,1,-1,0.5097175513444518
20,1,-1,0.5108422102059901
21,1,-1,0.5120093730797209
22,1,-1,0.5132169394595064
23,1,-1,0.5144627274845883
24,1,-1,0.5157444638384483
24.999999999999996,1,-1,0.5170599275351487
26,1,-1,0.5184067912595403
27,1,-1,0.5197827438520333
28,1,-1,0.5211854088195609
29,1,-1,0.5226123837040246
29.999999999999996,1,-1,0.5240613013612506
-10,2,-1,0.5016031361957614
-9,2,-1,0.5010286138692649
-8,2,-1,0.5005117202175425
-7,2,-1,0.5000534119476981
-6,2,-1,0.49965455088735117
-5,2,-1,0.4993158130481616
-4,2,-1,0.4990378193073528
-3,2,-1,0.49882111252036776
-2,2,-1,0.4986661022503447
-1,2,-1,0.49857307456150984
0,2,-1,0.4985421442558214
1,2,-1,0.498573435371238
2,2,-1,0.49866688635841827
3,2,-1,0.49882227917083877
4,2,-1,0.49903935676092476
5,2,-1,0.4993177640854678
6,2,-1,0.4996569619403638
7,2,-1,0.5000563290159307
8,2,-1,0.5005150992657453
9,2,-1,0.5010325038429717
10,2,-1,0.5016075729184402
11,2,-1,0.5022392586313564
12,2,-1,0.5029263848880248
13,2,-1,0.5036677255779539
14,2,-1,0.5044618864900957
14.999999999999998,2,-1,0.505307378709848
16,2,-1,0.5062027825965224
17,2,-1,0.5071463588296842
18,2,-1,0.5081363507371583
18.999999999999996,2,-1,0.509171022407207
20,2,-1,0.5102484479565708
21,2,-1,0.511366645743017
22,2,-1,0.5125236602393761
23,2,-1,0.513717353102995
24,2,-1,0.5149456784204893
24.999999999999996,2,-1,0.5162063809384106
26,2,-1,0.5174973024323983
27,2,-1,0.5188162141726106
28,2,-1,0.5201609015215377
29,2,-1,0.5215290245010871
29.999999999999996,2,-1,0.5229183219775102
-10,3,-1,0.5013353644355814
-9,3,-1,0.5007852580202024
-8,3,-1,0.5002903749933139
-7,3,-1,0.4998516113954057
-6,3,-1,0.4994697433091746
-5,3,-1,0.4991454426144636
-4,3,-1,0.4988793089686421
